osm_id,h3level9,lat,lon,name,alt_names,name_en,name_bn,local_admin_name,admin0_name,admin2_name,addr_level,poi_addr_match,poi_class,poi_keywords,country,division,district,thana,union,region_hash
237686564.0,893cf5746b7ffff,24.413255679007,89.53142391306392,Dhaka - Rajshahi Hwy,,"Dhaka - Rajshahi Hwy, Ullapara, Sirajganj District, Rajshahi Division, Bangladesh","Dhaka াকা - রাজশাহী হুই, সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Ullapara,বাংলাদেশ,রাজশাহী বিভাগ,street,,,,Bangladesh,Rajshahi,Sirajganj,UllahPara,Hatikumrul,844e2a2ccf219e6b03ac136f31195f7b
279944840.0,893cf50cb17ffff,24.50255215,89.50882759999999,Dhaka - Bogra Highway,,"Dhaka - Bogra Highway, Raiganj, Sirajganj District, Rajshahi Division, Bangladesh","Dhaka াকা - বগ্রা হাইওয়ে, সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Raiganj,বাংলাদেশ,রাজশাহী বিভাগ,street,,,,Bangladesh,Rajshahi,Sirajganj,Royganj,Chandaikona,45bd97eb56a0d9801d9c91657a3d4043
279944837.0,893cf576557ffff,24.48066595,89.521083,ঢাকা - বগুড়া মহাসড়ক,"['Dhaka - Bogra Highway', 'Dhaka - Bogura Highway']","Dhaka - Bogra highway, -, Dhaka - Bogura Highway, Raiganj, Sirajganj District, Rajshahi Division, Bangladesh","ঢাকা বগুড়া মহাসড়ক, সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Raiganj,বাংলাদেশ,রাজশাহী বিভাগ,street,,,,Bangladesh,Rajshahi,Sirajganj,Royganj,Ghurka,51d947b454e32f04a80430d4a26291ee
279944835.0,893cf5765c3ffff,24.48520336438933,89.51471467967713,ঢাকা - বগুড়া মহাসড়ক,"['Dhaka - Bogra Highway', 'Dhaka - Bogura Highway']","Dhaka - Bogra highway, -, Dhaka - Bogura Highway, Raiganj, Sirajganj District, Rajshahi Division, Bangladesh","ঢাকা বগুড়া মহাসড়ক, সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Raiganj,বাংলাদেশ,রাজশাহী বিভাগ,street,,,,Bangladesh,Rajshahi,Sirajganj,Royganj,Ghurka,51d947b454e32f04a80430d4a26291ee
497994637.0,893cf53b24bffff,24.5326558258977,89.51386613166495,Dhanghara Road,['ধানঘড়া রোড'],"Dhanghara Road, Raiganj, Sirajganj District, Rajshahi Division, Bangladesh","ধনঘারা রোড, ধানঘড়া রোড, সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Raiganj,বাংলাদেশ,রাজশাহী বিভাগ,street,,,,Bangladesh,Rajshahi,Sirajganj,Royganj,Chandaikona,45bd97eb56a0d9801d9c91657a3d4043
618648917.0,893cf56f18bffff,24.163920355653044,89.58599465953357,Dhaka - Pabna Highway,,"Dhaka - Pabna Highway, Shahjadpur, Sirajganj District, Rajshahi Division, Bangladesh","Dhaka াকা - পাবনা হাইওয়ে, সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Shahjadpur,বাংলাদেশ,রাজশাহী বিভাগ,street,,,,Bangladesh,Rajshahi,Sirajganj,Shahjadpur,Potajia,67027532022ecf5c320a9da1614378b8
516996958.0,893cf5741bbffff,24.4231927,89.57535,Dhaka - Rajshahi Hwy,,"Dhaka - Rajshahi Hwy, Ullapara, Sirajganj District, Rajshahi Division, Bangladesh","Dhaka াকা - রাজশাহী হুই, সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Ullapara,বাংলাদেশ,রাজশাহী বিভাগ,street,,,,Bangladesh,Rajshahi,Sirajganj,Royganj,Nalka,2d6ca154e06d44a419404e821fbf0bac
237686307.0,893cf5740bbffff,24.41779093363369,89.55234455987294,Dhaka - Pabna Hwy,,"Dhaka - Pabna Hwy, Ullapara, Sirajganj District, Rajshahi Division, Bangladesh","Dhaka াকা - পাবনা হুই, সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Ullapara,বাংলাদেশ,রাজশাহী বিভাগ,street,,,,Bangladesh,Rajshahi,Sirajganj,UllahPara,Hatikumrul,844e2a2ccf219e6b03ac136f31195f7b
279944833.0,893cf576027ffff,24.464456439119985,89.53348245235081,ঢাকা - বগুড়া মহাসড়ক,"['Dhaka - Bogra Highway', 'Dhaka - Bogura Highway']","Dhaka - Bogra highway, -, Dhaka - Bogura Highway, Raiganj, Sirajganj District, Rajshahi Division, Bangladesh","ঢাকা বগুড়া মহাসড়ক, সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Raiganj,বাংলাদেশ,রাজশাহী বিভাগ,street,,,,Bangladesh,Rajshahi,Sirajganj,Royganj,Ghurka,51d947b454e32f04a80430d4a26291ee
698946283.0,893cf53322bffff,24.69448198718765,89.5717218739152,Dhunat-Gosainbari Road,,"Dhunat-Gosainbari Road, Kazipur, Sirajganj District, Rajshahi Division, Bangladesh","ধুনাত-গোসাইনবাড়ী রোড, সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Kazipur,বাংলাদেশ,রাজশাহী বিভাগ,street,,,,Bangladesh,Rajshahi,Sirajganj,Kazipur,Sonamukhi,4d77c0f353ad4628020cb585178b82c8
5586023723.0,893cf508cd7ffff,24.486047,89.2903529,দিঘরিয়া,,"Digharia, Tarash, Sirajganj District, Rajshahi Division, Bangladesh","দিঘরিয়া, সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Tarash,বাংলাদেশ,রাজশাহী বিভাগ,locality,,,,Bangladesh,Rajshahi,Sirajganj,Tarash,Baruhas,d9ee12a0a684d2a472fd3d2ecf300b15
279944861.0,893cf56e637ffff,24.19927012321229,89.59135446449928,Dhaka - Pabna Highway,,"Dhaka - Pabna Highway, Shahjadpur, Sirajganj District, Rajshahi Division, Bangladesh","Dhaka াকা - পাবনা হাইওয়ে, সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Shahjadpur,বাংলাদেশ,রাজশাহী বিভাগ,street,,,,Bangladesh,Rajshahi,Sirajganj,Shahjadpur,ShahjadpurPaurashava,016f08061f51ea5471b86a38b4e6867e
279944862.0,893cf56f157ffff,24.15650670593704,89.58596792069423,Dhaka - Pabna Hwy,,"Dhaka - Pabna Hwy, Shahjadpur, Sirajganj District, Rajshahi Division, Bangladesh","Dhaka াকা - পাবনা হুই, সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Shahjadpur,বাংলাদেশ,রাজশাহী বিভাগ,street,,,,Bangladesh,Rajshahi,Sirajganj,Shahjadpur,Potajia,67027532022ecf5c320a9da1614378b8
5218271820.0,893cf508c43ffff,24.474417,89.2947057,সান্দ্রা,,"Sandra, Tarash, Sirajganj District, Rajshahi Division, Bangladesh","সান্দ্রা, সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Tarash,বাংলাদেশ,রাজশাহী বিভাগ,locality,,,,Bangladesh,Rajshahi,Sirajganj,Tarash,Baruhas,d9ee12a0a684d2a472fd3d2ecf300b15
279944854.0,893cf560a2bffff,24.2310738,89.5743365,Dhaka - Pabna Hwy,,"Dhaka - Pabna Hwy, Shahjadpur, Sirajganj District, Rajshahi Division, Bangladesh","Dhaka াকা - পাবনা হুই, সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Shahjadpur,বাংলাদেশ,রাজশাহী বিভাগ,street,,,,Bangladesh,Rajshahi,Sirajganj,Shahjadpur,Garadaha,64ee03710cb18cb0a768415c61a80e84
5218281339.0,893cf508e87ffff,24.46993,89.2929229,সড়াবাড়ি,,"Hill, Tarash, Sirajganj District, Rajshahi Division, Bangladesh","সড়াবাড়ি, সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Tarash,বাংলাদেশ,রাজশাহী বিভাগ,locality,,,,Bangladesh,Rajshahi,Sirajganj,Tarash,Baruhas,d9ee12a0a684d2a472fd3d2ecf300b15
5222015628.0,893cf509dbbffff,24.4442254,89.2890937,পতিরামপুর,['Potirampur'],"Pattirampur, Potirampur, Tarash, Sirajganj District, Rajshahi Division, Bangladesh","পতিরামপুর, সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Tarash,বাংলাদেশ,রাজশাহী বিভাগ,locality,,,,Bangladesh,Rajshahi,Sirajganj,Tarash,Saguna,7ff9d048a9724515b7051b5a85ee518c
279944852.0,893cf56f143ffff,24.1511857,89.58648360000001,সেতু,['Bridge'],"Bridge, Shahjadpur, Sirajganj District, Rajshahi Division, Bangladesh","সেতু, সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Shahjadpur,বাংলাদেশ,রাজশাহী বিভাগ,street,,,,Bangladesh,Rajshahi,Sirajganj,Shahjadpur,Potajia,67027532022ecf5c320a9da1614378b8
517248712.0,893cf575acbffff,24.33317185,89.56198855,সেতু,['Bridge'],"Bridge, Ullapara, Sirajganj District, Rajshahi Division, Bangladesh","সেতু, সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Ullapara,বাংলাদেশ,রাজশাহী বিভাগ,street,,,,Bangladesh,Rajshahi,Sirajganj,UllahPara,UllahPara,5f9ff64e7570c3ace44f23be862f3f13
280305330.0,893cf574ccfffff,24.423366419950774,89.59144878732309,Dhaka - Rajshahi Hwy,,"Dhaka - Rajshahi Hwy, Sirajganj District, Rajshahi Division, Bangladesh","Dhaka াকা - রাজশাহী হুই, সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",,বাংলাদেশ,রাজশাহী বিভাগ,street,,,,Bangladesh,Rajshahi,Sirajganj,Royganj,Nalka,2d6ca154e06d44a419404e821fbf0bac
279944834.0,893cf57656bffff,24.474525044661256,89.5281925594311,ঢাকা - বগুড়া মহাসড়ক,"['Dhaka - Bogra Highway', 'Dhaka - Bogura Highway']","Dhaka - Bogra highway, -, Dhaka - Bogura Highway, Raiganj, Sirajganj District, Rajshahi Division, Bangladesh","ঢাকা বগুড়া মহাসড়ক, সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Raiganj,বাংলাদেশ,রাজশাহী বিভাগ,street,,,,Bangladesh,Rajshahi,Sirajganj,Royganj,Ghurka,51d947b454e32f04a80430d4a26291ee
5218287663.0,893cf509d5bffff,24.4313588,89.2802947,ভেটুয়া,['Bhetua'],"Vetua, Bhetua, Tarash, Sirajganj District, Rajshahi Division, Bangladesh","ভেটুয়া, সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Tarash,বাংলাদেশ,রাজশাহী বিভাগ,locality,,,,Bangladesh,Rajshahi,Sirajganj,Tarash,Saguna,7ff9d048a9724515b7051b5a85ee518c
5222004324.0,893cf508e83ffff,24.4691265,89.2884459,বারুহাস,,"Ammunition, Tarash, Sirajganj District, Rajshahi Division, Bangladesh","বারুহাস, সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Tarash,বাংলাদেশ,রাজশাহী বিভাগ,locality,,,,Bangladesh,Rajshahi,Sirajganj,Tarash,Baruhas,d9ee12a0a684d2a472fd3d2ecf300b15
279944858.0,893cf56f347ffff,24.132169720507896,89.5833133844487,Baghabari Boral Bridge,,"Baghabari Boral Bridge, Shahjadpur, Sirajganj District, Rajshahi Division, Bangladesh","বাঘাবারি বোরাল ব্রিজ, সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Shahjadpur,বাংলাদেশ,রাজশাহী বিভাগ,street,,,,Bangladesh,Rajshahi,Sirajganj,Shahjadpur,Potajia,67027532022ecf5c320a9da1614378b8
5942103740.0,893cf509953ffff,24.4196434,89.2970994,কুন্দইল,,"Kundile, Tarash, Sirajganj District, Rajshahi Division, Bangladesh","কুন্দইল, সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Tarash,বাংলাদেশ,রাজশাহী বিভাগ,locality,,,,Bangladesh,Rajshahi,Sirajganj,Tarash,Saguna,7ff9d048a9724515b7051b5a85ee518c
529945867.0,893cf575e77ffff,24.3469762,89.5600012,সেতু,['Bridge'],"Bridge, Ullapara, Sirajganj District, Rajshahi Division, Bangladesh","সেতু, সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Ullapara,বাংলাদেশ,রাজশাহী বিভাগ,street,,,,Bangladesh,Rajshahi,Sirajganj,UllahPara,Barahar,b412a1c869a2a3d394e22583453da980
279944860.0,893cf57427bffff,24.380343494952182,89.54443467166088,Dhaka - Pabna Hwy,,"Dhaka - Pabna Hwy, Ullapara, Sirajganj District, Rajshahi Division, Bangladesh","Dhaka াকা - পাবনা হুই, সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Ullapara,বাংলাদেশ,রাজশাহী বিভাগ,street,,,,Bangladesh,Rajshahi,Sirajganj,UllahPara,Hatikumrul,844e2a2ccf219e6b03ac136f31195f7b
9137640353.0,893cf56290fffff,24.3133121,89.5696836,উল্লাপাড়া,"['Ullah Para', 'উল্লাপাড়া', 'Ullapara']","Ullapara, Sirajganj District, Rajshahi Division, Bangladesh","উল্লাপাড়া, সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Ullapara,বাংলাদেশ,রাজশাহী বিভাগ,locality,,,,Bangladesh,Rajshahi,Sirajganj,UllahPara,UllahParaPaurashava,7165eecb33db02d0efc18958bb92863f
9137640350.0,893cf53940fffff,24.5269509,89.5384112,রায়গঞ্জ,"['রায়গঞ্জ', 'Rayganj']","Raiganj, Rayganj, Sirajganj District, Rajshahi Division, Bangladesh","রায়গঞ্জ, সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Raiganj,বাংলাদেশ,রাজশাহী বিভাগ,locality,,,,Bangladesh,Rajshahi,Sirajganj,Royganj,Dhangara,62bb58eeb4e2474ef953c09a7115efd3
3977939198.0,893cf560c43ffff,24.2644086,89.5496119,Durganagar,,"Durganagar, Ullapara, Sirajganj District, Rajshahi Division, Bangladesh","দুরগানগর, সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Ullapara,বাংলাদেশ,রাজশাহী বিভাগ,locality,,,,Bangladesh,Rajshahi,Sirajganj,UllahPara,Durganagar,3a337b9c8f2d9fd320e2436fc1279ab0
3977668337.0,893cf575ebbffff,24.3597394,89.5567294,বড়হর,['Barahar'],"To the house, Barahar, Ullapara, Sirajganj District, Rajshahi Division, Bangladesh","বড়হর, সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Ullapara,বাংলাদেশ,রাজশাহী বিভাগ,locality,,,,Bangladesh,Rajshahi,Sirajganj,UllahPara,Barahar,b412a1c869a2a3d394e22583453da980
3977939199.0,893cf560b4fffff,24.2316078,89.5875399,গাড়াদহ,['Garadaha'],"Car, Garadaha, Shahjadpur, Sirajganj District, Rajshahi Division, Bangladesh","গাড়াদহ, সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Shahjadpur,বাংলাদেশ,রাজশাহী বিভাগ,locality,,,,Bangladesh,Rajshahi,Sirajganj,Shahjadpur,Garadaha,64ee03710cb18cb0a768415c61a80e84
2456439172.0,893cf56f527ffff,24.1752485,89.5877387,শাহজাদপুর,"['শাহজাদপুর', 'Shahajadpur']","Shahzadpur, Shahajadpur, Shahjadpur, Sirajganj District, Rajshahi Division, Bangladesh","শাহজাদপুর, সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Shahjadpur,বাংলাদেশ,রাজশাহী বিভাগ,locality,,,,Bangladesh,Rajshahi,Sirajganj,Shahjadpur,ShahjadpurPaurashava,016f08061f51ea5471b86a38b4e6867e
2613315103.0,893cf57710fffff,24.4167532,89.5095948,সালঙ্গা,"['সালঙ্গা', 'Salanga']","Salanga, Raiganj, Sirajganj District, Rajshahi Division, Bangladesh","সালঙ্গা, সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Raiganj,বাংলাদেশ,রাজশাহী বিভাগ,locality,,,,Bangladesh,Rajshahi,Sirajganj,Royganj,Ghurka,51d947b454e32f04a80430d4a26291ee
3977946436.0,893cf56f043ffff,24.146303,89.5630324,Potajia,,"Potajia, Shahjadpur, Sirajganj District, Rajshahi Division, Bangladesh","পোটাজিয়া, সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Shahjadpur,বাংলাদেশ,রাজশাহী বিভাগ,locality,,,,Bangladesh,Rajshahi,Sirajganj,Shahjadpur,Potajia,67027532022ecf5c320a9da1614378b8
5234358621.0,893cf574c0bffff,24.4227837,89.5962024,নলকা,['Nalka'],"The cloak, Nalka, Sirajganj District, Rajshahi Division, Bangladesh","নলকা, সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",,বাংলাদেশ,রাজশাহী বিভাগ,locality,,,,Bangladesh,Rajshahi,Sirajganj,Royganj,Nalka,2d6ca154e06d44a419404e821fbf0bac
3977672537.0,893cf5740bbffff,24.4182395,89.5518435,হাটিকুমরুল,"['হাটিকুমরুল', 'Hatikumrul']","Hatikumrul, Ullapara, Sirajganj District, Rajshahi Division, Bangladesh","হাটিকুমরুল, সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Ullapara,বাংলাদেশ,রাজশাহী বিভাগ,locality,,,,Bangladesh,Rajshahi,Sirajganj,UllahPara,Hatikumrul,844e2a2ccf219e6b03ac136f31195f7b
3977946430.0,893cf56182bffff,24.2015853,89.5452884,Kayempur,,"Kayempur, Shahjadpur, Sirajganj District, Rajshahi Division, Bangladesh","কায়েমপুর, সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Shahjadpur,বাংলাদেশ,রাজশাহী বিভাগ,locality,,,,Bangladesh,Rajshahi,Sirajganj,Shahjadpur,Kayempur,b7d8ab5a302909491191993ff4363fba
3977939203.0,893cf562ccfffff,24.3210851,89.519009,Purnimaganti,,"Purnimaganti, Ullapara, Sirajganj District, Rajshahi Division, Bangladesh","পূর্ণিমাগন্তী, সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Ullapara,বাংলাদেশ,রাজশাহী বিভাগ,locality,,,,Bangladesh,Rajshahi,Sirajganj,UllahPara,Purnimaganti,ba264bb607544d0629ab99ac8eaab823
2456435609.0,893cf56f303ffff,24.1387359,89.5858404,বাঘাবাড়ী,"['বাঘাবাড়ী', 'Baghabari']","Baghbari, Baghabari, Shahjadpur, Sirajganj District, Rajshahi Division, Bangladesh","বাঘাবাড়ী, সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Shahjadpur,বাংলাদেশ,রাজশাহী বিভাগ,locality,,,,Bangladesh,Rajshahi,Sirajganj,Shahjadpur,Potajia,67027532022ecf5c320a9da1614378b8
5224619685.0,893cf50cb73ffff,24.4939328,89.5077414,ভুঁইয়াগাঁতী,,"Bhuiyagati, Raiganj, Sirajganj District, Rajshahi Division, Bangladesh","ভুঁইয়াগাঁতী, সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Raiganj,বাংলাদেশ,রাজশাহী বিভাগ,locality,,,,Bangladesh,Rajshahi,Sirajganj,Royganj,Ghurka,51d947b454e32f04a80430d4a26291ee
306469779.0,893cf529e2bffff,24.396119,89.7334733,বঙ্গবন্ধু সেতু পশ্চিম রেলওয়ে স্টেশন,['Bangabandhu Bridge West Railway Station'],"Bangabandhu Bridge West Railway Station, Sirajganj District, Rajshahi Division, Bangladesh","বঙ্গবন্ধু সেতু পশ্চিম রেলওয়ে স্টেশন, সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",,বাংলাদেশ,রাজশাহী বিভাগ,admin2,boundaries,['railway_station'],[],Bangladesh,Rajshahi,Sirajganj,SirajganjSadar,Saidabad,ca43739bc98caa6647b206c8737fd21a
2352335416.0,893cf5280c3ffff,24.4585684,89.7110651,Sirajganj General Hospital,,"Sirajganj General Hospital, Sirajganj District, Rajshahi Division, Bangladesh","সিরাজগঞ্জ জেনারেল হাসপাতাল, সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",,বাংলাদেশ,রাজশাহী বিভাগ,admin2,boundaries,['hospital'],[],Bangladesh,Rajshahi,Sirajganj,SirajganjSadar,SirajganjPaurashava,c2ac43e6a1366cc3da97c656372101dc
2552266474.0,893cf5280cbffff,24.4545431,89.710493,,,"Sirajganj District, Rajshahi Division, Bangladesh","সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",,বাংলাদেশ,রাজশাহী বিভাগ,admin2,boundaries,['park'],[],Bangladesh,Rajshahi,Sirajganj,SirajganjSadar,SirajganjPaurashava,c2ac43e6a1366cc3da97c656372101dc
2552266475.0,893cf528627ffff,24.4537651,89.7096693,,,"Sirajganj District, Rajshahi Division, Bangladesh","সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",,বাংলাদেশ,রাজশাহী বিভাগ,admin2,boundaries,['hospital'],[],Bangladesh,Rajshahi,Sirajganj,SirajganjSadar,SirajganjPaurashava,c2ac43e6a1366cc3da97c656372101dc
4269643996.0,893cf528183ffff,24.471397,89.740128,,,,,,বাংলাদেশ,রাজশাহী বিভাগ,housenumber,shareBuildingWay,['water_well'],[],Bangladesh,Rajshahi,Sirajganj,SirajganjSadar,Kaoakola,50fa5313750962eda455be24900c18c1
4269644020.0,893cf528183ffff,24.471665,89.740053,,,"Sirajganj District, Rajshahi Division, Bangladesh","সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",,বাংলাদেশ,রাজশাহী বিভাগ,admin2,boundaries,['water_well'],[],Bangladesh,Rajshahi,Sirajganj,SirajganjSadar,Kaoakola,50fa5313750962eda455be24900c18c1
4319145528.0,893cf5285dbffff,24.478714,89.7132216,Hard Point,,"Hard Point, Sirajganj District, Rajshahi Division, Bangladesh","কঠিন অবস্থা, সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",,বাংলাদেশ,রাজশাহী বিভাগ,admin2,boundaries,"['helipad', 'park']",[],Bangladesh,Rajshahi,Sirajganj,SirajganjSadar,SirajganjPaurashava,c2ac43e6a1366cc3da97c656372101dc
4319149971.0,893cf5285dbffff,24.479083,89.7132584,,,"Sirajganj District, Rajshahi Division, Bangladesh","সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",,বাংলাদেশ,রাজশাহী বিভাগ,admin2,boundaries,['cafe'],[],Bangladesh,Rajshahi,Sirajganj,SirajganjSadar,SirajganjPaurashava,c2ac43e6a1366cc3da97c656372101dc
4320573733.0,893cf528017ffff,24.4613303,89.7199543,BL Shool Gate,,"BL Shool Gate, Sirajganj District, Rajshahi Division, Bangladesh","বিএল শুল গেট, সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",,বাংলাদেশ,রাজশাহী বিভাগ,admin2,boundaries,['gate'],[],Bangladesh,Rajshahi,Sirajganj,SirajganjSadar,SirajganjPaurashava,c2ac43e6a1366cc3da97c656372101dc
4434128759.0,893cf528183ffff,24.47185,89.73989,,,"Sirajganj District, Rajshahi Division, Bangladesh","সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",,বাংলাদেশ,রাজশাহী বিভাগ,admin2,boundaries,['water_well'],[],Bangladesh,Rajshahi,Sirajganj,SirajganjSadar,Kaoakola,50fa5313750962eda455be24900c18c1
4557345089.0,893cf565a73ffff,24.2267292,89.7034322,,['Khwaja Yunus Ali Medical College and Hospital'],"Shahjadpur, Sirajganj District, Rajshahi Division, Bangladesh","সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Shahjadpur,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['hospital'],[],Bangladesh,Rajshahi,Sirajganj,Shahjadpur,Khukni,f9796955b014ba3e37b5124537fc71b5
4753994295.0,893cf56689bffff,24.3606317,89.7062233,Someshpur Bus Stand,,"Someshpur Bus Stand, Sirajganj District, Rajshahi Division, Bangladesh","সোমেশপুর বাস স্ট্যান্ড, সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",,বাংলাদেশ,রাজশাহী বিভাগ,street,boundaries,['bus_stop'],[],Bangladesh,Rajshahi,Sirajganj,Belkuchi,Rajapur,1a241ef2ceed8330f9745a24ec7aa6ab
4754002626.0,893cf56689bffff,24.3610583,89.706275,,,"Sirajganj District, Rajshahi Division, Bangladesh","সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",,বাংলাদেশ,রাজশাহী বিভাগ,admin2,boundaries,['place_of_worship_muslim'],[],Bangladesh,Rajshahi,Sirajganj,Belkuchi,Rajapur,1a241ef2ceed8330f9745a24ec7aa6ab
4754168773.0,893cf566a2bffff,24.33123,89.71462,,,"Sirajganj District, Rajshahi Division, Bangladesh","সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",,বাংলাদেশ,রাজশাহী বিভাগ,admin2,boundaries,['place_of_worship_muslim'],[],Bangladesh,Rajshahi,Sirajganj,Belkuchi,Rajapur,1a241ef2ceed8330f9745a24ec7aa6ab
4754212699.0,893cf566a6bffff,24.3228567,89.7113733,Shahpur bazar,,"Shahpur bazar, Sirajganj District, Rajshahi Division, Bangladesh","শাহপুর বাজার, সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",,বাংলাদেশ,রাজশাহী বিভাগ,admin2,boundaries,['marketplace'],[],Bangladesh,Rajshahi,Sirajganj,Belkuchi,Rajapur,1a241ef2ceed8330f9745a24ec7aa6ab
5123709454.0,893cf529e2fffff,24.3958253,89.73826,GTCL Valve Station,,"GTCL Valve Station, Sirajganj District, Rajshahi Division, Bangladesh","জিটিসিএল ভালভ স্টেশন, সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",,বাংলাদেশ,রাজশাহী বিভাগ,admin2,boundaries,['fuel'],[],Bangladesh,Rajshahi,Sirajganj,SirajganjSadar,Saidabad,ca43739bc98caa6647b206c8737fd21a
5123717517.0,893cf529327ffff,24.392348,89.7143854,Soydabad Bus Stand,,"Soydabad Bus Stand, Sirajganj District, Rajshahi Division, Bangladesh","সোয়াদাবাদ বাস স্ট্যান্ড, সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",,বাংলাদেশ,রাজশাহী বিভাগ,street,boundaries,['bus_stop'],[],Bangladesh,Rajshahi,Sirajganj,SirajganjSadar,Saidabad,ca43739bc98caa6647b206c8737fd21a
5213406598.0,893cf52846fffff,24.4632636,89.7078021,"শহীদ সামসুজ্জোহা মুসলিম ছাত্রাবাস,সিরাজগঞ্জ সরকারি কলেজ",,"Shaheed Samsuzzoha Muslim Hostel Sirajganj Government College, Sirajganj District, Rajshahi Division, Bangladesh","শহীদ সামসুজ্জোহা মুসলিম ছাত্রাবাস সিরাজগঞ্জ সরকারি কলেজ, সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",,বাংলাদেশ,রাজশাহী বিভাগ,admin2,boundaries,['hotel'],[],Bangladesh,Rajshahi,Sirajganj,SirajganjSadar,SirajganjPaurashava,c2ac43e6a1366cc3da97c656372101dc
